Timestamp,Phys_Label,AI_Label,AI_Conf,Final_Result,Neck_Change,Nose_Drop
10:21:06.519,Good,hunch,0.86,Bad,1.44,-0.23
10:21:08.578,Good,good,1.00,Good,2.26,-0.36
10:21:10.661,Good,good,0.88,Good,2.37,-0.54
10:21:13.265,Good,good,0.76,Good,1.98,-0.21
10:21:15.654,Good,good,0.91,Good,2.18,-0.44
10:21:17.615,Good,good,0.92,Good,2.23,-0.50
10:21:19.561,Good,good,0.88,Good,2.13,-0.44
10:21:21.558,Good,good,0.89,Good,2.20,-0.37
10:21:23.510,Good,good,0.93,Good,2.18,-0.42
10:21:25.607,Good,good,0.91,Good,2.27,-0.50
10:21:27.638,Good,good,0.84,Good,2.15,-0.39
10:21:29.572,Good,good,0.69,Good,2.22,-0.51
10:21:31.800,Good,good,0.85,Good,2.32,-0.54
10:21:33.953,Good,good,0.71,Good,2.22,-0.55
10:21:36.001,Good,good,0.85,Good,2.23,-0.48
10:21:37.934,Good,tilt,0.62,Good,2.26,-0.45
10:21:39.866,Good,good,0.55,Good,2.09,-0.45
10:21:42.064,Good,good,0.94,Good,2.22,-0.40
10:22:33.231,Good,good,0.73,Good,1.85,-0.23
10:22:35.141,Good,good,0.82,Good,1.88,-0.28
10:22:37.698,Good,good,0.84,Good,1.92,-0.27
10:22:39.692,Good,good,0.90,Good,1.89,-0.20
10:22:41.873,Good,good,0.41,Good,1.92,-0.25
10:22:43.912,Good,good,0.68,Good,1.94,-0.26
10:22:45.974,Good,good,0.88,Good,2.06,-0.32
10:22:48.097,Good,good,0.89,Good,2.03,-0.30
10:22:50.136,Good,good,0.91,Good,2.09,-0.34
10:22:52.212,Good,good,0.89,Good,2.07,-0.28
10:22:54.201,Good,good,0.85,Good,2.15,-0.43
10:22:56.157,Good,good,0.90,Good,2.07,-0.35
10:22:58.113,Good,good,0.91,Good,2.13,-0.29
10:23:00.062,Good,good,0.93,Good,2.23,-0.53
10:23:02.048,Good,tilt,0.51,Good,1.18,0.03
10:23:04.089,Good,good,0.55,Good,1.80,-0.27
10:23:06.126,Good,good,0.95,Good,2.29,-0.51
10:23:08.475,Good,good,0.97,Good,2.01,-0.14
10:23:10.477,Good,good,0.78,Good,2.04,-0.21
10:23:12.400,Good,hunch,0.55,Good,2.26,-0.18
10:23:14.401,Good,good,0.93,Good,2.23,-0.40
10:23:16.409,Good,hunch,0.88,Bad,2.03,-0.38
10:23:18.454,Good,hunch,0.88,Bad,2.02,-0.37
10:23:20.384,Good,hunch,0.83,Bad,1.91,-0.39
10:23:22.391,Good,hunch,0.83,Bad,1.72,-0.33
10:23:26.400,Good,good,1.00,Good,2.10,-0.38
10:23:28.644,Good,good,0.97,Good,2.17,-0.31
10:23:30.973,Good,good,0.89,Good,2.24,-0.50
10:23:33.483,Good,good,0.93,Good,2.14,-0.39
10:23:36.423,Good,good,0.90,Good,2.17,-0.36
10:23:38.786,Good,good,0.95,Good,2.23,-0.37
10:23:40.913,Good,good,0.93,Good,2.32,-0.51
10:23:43.123,Good,good,0.93,Good,2.22,-0.42
10:23:44.960,Good,good,0.90,Good,2.13,-0.32
10:23:47.463,Good,good,0.56,Good,2.08,-0.25
10:23:51.093,Good,lean,0.47,Good,1.32,-0.06
10:23:53.661,Good,good,0.87,Good,2.06,-0.43
10:23:56.078,Good,lean,0.37,Good,1.88,-0.54
10:23:58.336,Good,lean,0.42,Good,2.00,-0.58
10:24:00.459,Good,lean,0.38,Good,2.08,-0.65
10:24:03.499,Good,lean,0.63,Good,1.41,-0.33
10:24:05.583,Good,good,0.69,Good,0.85,-0.30
10:24:08.942,Good,lean,0.54,Good,0.88,-0.02
10:24:11.545,Good,lean,0.64,Good,1.19,-0.10
10:25:26.912,Good,hunch,0.41,Good,2.01,-0.62
10:25:29.146,Good,hunch,0.42,Good,1.68,-0.41
10:25:33.011,Good,hunch,0.45,Good,1.76,-0.54
10:25:38.522,Good,good,0.61,Good,1.81,-0.30
10:25:40.472,Good,hunch,0.42,Good,1.85,-0.54
10:25:43.007,Good,hunch,0.43,Good,1.71,-0.45
10:25:45.716,Good,hunch,0.48,Good,1.73,-0.54
10:25:47.900,Good,good,0.88,Good,1.76,-0.29
10:25:50.545,Good,hunch,0.42,Good,1.85,-0.47
10:25:53.038,Good,hunch,0.47,Good,1.70,-0.47
10:25:55.047,Good,hunch,0.43,Good,1.64,-0.41
10:25:57.383,Good,good,0.88,Good,1.66,-0.25
10:25:59.494,Good,hunch,0.44,Good,1.62,-0.41
10:28:01.334,Good,hunch,0.51,Good,1.41,-0.16
10:28:21.325,Good,hunch,0.59,Good,1.72,-0.32
10:28:36.352,Good,tilt,0.70,Good,2.07,-0.53
10:28:48.161,Good,hunch,0.57,Good,1.72,-0.29
10:29:09.978,Good,hunch,0.73,Bad,1.51,-0.22
10:29:21.800,Good,good,0.90,Good,1.92,-0.43
10:29:33.635,Good,good,0.78,Good,2.25,-0.49
10:29:45.441,Good,good,0.99,Good,2.14,-0.33
10:29:57.273,Good,good,0.80,Good,2.13,-0.15
10:30:09.107,Good,good,0.94,Good,1.98,-0.26
10:30:20.935,Good,good,0.96,Good,2.00,-0.30
10:30:32.779,Good,good,0.80,Good,1.79,-0.28
10:30:44.594,Good,hunch,0.63,Good,1.91,-0.34
10:30:56.413,Good,hunch,0.49,Good,1.82,-0.30
10:31:08.230,Good,good,0.60,Good,2.07,-0.39
10:31:20.056,Good,good,0.94,Good,2.02,-0.43
10:31:31.882,Good,good,0.93,Good,1.90,-0.36
10:31:43.703,Good,hunch,0.85,Bad,1.20,-0.02
10:31:55.527,Good,good,0.85,Good,2.05,-0.47
10:32:07.359,Good,good,0.99,Good,2.07,-0.29
10:32:19.184,Good,good,0.99,Good,2.21,-0.37
10:32:31.009,Good,good,0.99,Good,2.00,-0.22
10:32:42.813,Good,good,0.71,Good,2.29,-0.49
10:32:54.643,Good,good,0.98,Good,2.13,-0.35
10:33:06.457,Good,good,0.69,Good,2.05,-0.41
10:33:18.289,Good,hunch,0.87,Bad,1.25,0.02
10:33:30.129,Good,good,0.93,Good,2.27,-0.45
10:33:41.969,Good,tilt,0.66,Good,1.44,-0.07
10:33:53.809,Good,hunch,0.44,Good,1.54,-0.10
10:34:05.654,Good,tilt,0.77,Bad,2.25,-0.29
10:34:17.522,Good,good,0.90,Good,1.31,-0.15
10:34:29.347,Good,good,0.56,Good,2.15,-0.26
10:34:41.164,Good,good,0.38,Good,2.00,-0.17
10:34:54.309,Good,tilt,0.85,Bad,2.08,-0.16
10:35:48.092,Good,good,0.99,Good,2.56,-0.58
10:35:51.542,Good,lean,0.69,Good,1.77,-0.13
10:35:53.437,Good,lean,0.69,Good,1.77,-0.20
10:35:55.449,Good,good,0.99,Good,2.57,-0.61
10:35:57.434,Good,good,0.91,Good,2.66,-0.61
10:35:59.371,Good,good,1.00,Good,2.27,-0.28
10:36:01.348,Good,good,1.00,Good,1.92,-0.11
10:36:03.294,Good,good,1.00,Good,2.26,-0.25
10:36:05.201,Good,good,1.00,Good,2.29,-0.32
10:36:07.325,Good,good,0.99,Good,2.63,-0.53
10:36:09.253,Good,good,1.00,Good,2.45,-0.45
10:36:11.297,Good,good,0.99,Good,2.38,-0.37
10:38:36.968,Good,good,0.99,Good,0.91,0.03
10:38:39.978,Good,good,1.00,Good,1.00,-0.02
10:38:41.950,Good,good,0.51,Good,0.99,0.07
10:38:44.506,Good,good,0.48,Good,0.85,0.09
10:38:46.575,Good,good,0.99,Good,0.80,0.14
10:38:48.561,Good,good,0.88,Good,0.95,0.05
10:38:50.449,Good,good,0.99,Good,0.99,0.01
10:38:53.144,Good,good,0.99,Good,0.87,0.07
10:38:55.191,Good,good,0.99,Good,0.98,-0.01
10:38:57.376,Good,good,0.89,Good,0.99,0.07
10:38:59.287,Good,good,0.53,Good,0.99,0.09
10:39:01.401,Good,good,0.99,Good,0.99,0.03
10:39:06.364,Lean(Nose),lean,0.54,Bad,0.27,0.36
10:39:08.328,Hunch(Neck),tilt,0.77,Bad,0.42,0.07
10:39:14.198,Good,good,0.55,Good,0.95,0.07
10:39:16.326,Good,good,0.98,Good,0.80,0.09
10:39:18.295,Good,hunch,0.72,Bad,0.72,0.16
10:39:20.187,Lean(Nose),hunch,0.93,Bad,0.54,0.19
10:39:22.176,Lean(Nose),lean,0.51,Bad,0.16,0.27
10:39:26.816,Good,tilt,0.79,Bad,0.99,0.04
10:39:29.030,Good,good,0.98,Good,0.92,0.04
10:39:31.018,Good,tilt,0.64,Good,1.05,-0.01
10:39:32.987,Good,hunch,0.42,Good,0.83,0.03
10:39:34.929,Lean(Nose),hunch,0.48,Bad,0.31,0.20
10:39:38.708,Lean(Nose),hunch,0.57,Bad,0.27,0.31
10:39:40.622,Lean(Nose),lean,0.47,Bad,0.30,0.28
10:39:42.586,Lean(Nose),hunch,0.48,Bad,0.28,0.20
10:39:44.794,Lean(Nose),lean,0.74,Bad,0.27,0.33
10:39:46.953,Lean(Nose),hunch,0.51,Bad,0.30,0.24
10:40:00.845,Good,good,0.99,Good,1.12,-0.14
10:40:02.853,Good,good,1.00,Good,1.13,-0.20
10:40:04.950,Good,tilt,0.53,Good,1.05,-0.16
10:40:06.979,Good,good,0.83,Good,1.02,0.08
10:40:09.038,Good,tilt,0.75,Bad,1.10,0.23
10:40:11.068,Good,good,0.81,Good,0.77,0.19
10:40:13.435,Lean(Nose),tilt,0.99,Bad,0.45,0.30
10:40:22.055,Hunch(Neck),tilt,0.66,Bad,0.59,0.13
10:40:25.802,Hunch(Neck),hunch,0.72,Bad,0.69,0.02
17:04:12.148,Good,good,0.58,Good,1.14,0.18
17:04:13.887,Good,good,0.92,Good,1.10,0.20
17:04:15.745,Good,good,0.83,Good,1.13,0.18
17:04:17.604,Good,good,0.92,Good,1.11,0.08
17:04:19.419,Good,good,0.94,Good,1.11,-0.19
17:04:21.229,Good,good,0.91,Good,1.10,-0.20
17:04:23.059,Good,good,0.79,Good,1.05,-0.23
17:04:24.887,Good,good,0.92,Good,1.23,-0.24
17:04:35.181,Good,tilt,0.79,Bad,1.40,-0.31
17:04:36.999,Good,good,0.50,Good,0.98,-0.18
17:04:38.772,Good,good,0.90,Good,0.89,-0.09
17:04:40.563,Good,tilt,0.49,Good,0.84,0.02
17:04:42.417,Good,good,0.75,Good,1.05,0.17
17:04:44.217,Good,good,0.94,Good,1.13,-0.16
17:04:46.490,Good,good,0.88,Good,1.00,0.21
17:04:48.253,Good,good,0.92,Good,1.17,-0.16
17:04:50.016,Good,good,0.45,Good,0.73,0.31
17:04:51.850,Good,good,0.51,Good,0.78,0.18
17:04:53.617,Good,good,0.92,Good,1.04,0.08
17:04:55.611,Hunch(Neck),good,0.76,Bad,0.59,0.21
17:05:00.610,Lean(Nose),lean,0.46,Bad,0.56,0.39
17:05:02.392,Lean(Nose),lean,0.68,Bad,0.52,0.46
17:05:04.354,Lean(Nose),good,0.89,Bad,0.64,0.35
17:05:10.077,Lean(Nose),lean,0.83,Bad,0.41,0.47
17:05:11.866,Good,good,0.79,Good,0.79,0.12
17:05:13.654,Hunch(Neck),good,0.77,Bad,0.63,0.10
17:05:15.419,Good,good,0.90,Good,0.83,-0.05
17:05:17.285,Good,good,0.91,Good,0.87,0.02
17:05:19.046,Lean(Nose),hunch,0.83,Bad,0.62,0.30
17:05:20.821,Good,good,0.65,Good,0.73,0.21
17:05:22.657,Lean(Nose),good,0.81,Bad,0.62,0.31
17:05:24.530,Good,good,0.77,Good,0.87,0.24
17:05:26.280,Good,good,0.76,Good,0.88,0.23
17:05:28.138,Good,good,0.80,Good,0.91,0.12
17:05:30.259,Hunch(Neck),good,0.82,Bad,0.60,0.18
17:05:32.060,Good,good,0.75,Good,0.85,0.06
17:05:33.832,Good,tilt,0.62,Good,1.07,0.18
17:05:35.584,Good,good,0.75,Good,0.86,0.12
17:05:37.433,Good,good,0.85,Good,0.91,0.27
17:05:39.221,Good,good,0.51,Good,0.93,0.18
17:05:40.976,Good,good,0.79,Good,1.05,0.18
17:05:42.867,Good,tilt,0.53,Good,1.07,0.35
17:05:44.631,Good,good,0.57,Good,0.78,0.21
17:05:46.390,Good,good,0.86,Good,0.89,0.13
17:05:48.177,Good,good,0.92,Good,0.76,0.23
17:05:49.938,Lean(Nose),tilt,0.42,Bad,0.39,0.51
17:05:51.795,Good,good,0.44,Good,0.91,0.42
17:05:53.712,Good,good,0.88,Good,1.19,0.24
17:05:55.511,Good,good,0.85,Good,1.03,0.32
17:05:57.263,Good,good,0.91,Good,1.11,0.17
17:05:59.039,Good,good,0.85,Good,1.01,0.22
17:06:00.806,Good,good,0.86,Good,1.03,0.22
17:06:02.598,Good,good,0.73,Good,0.70,0.44
17:06:04.405,Good,good,0.79,Good,1.00,0.37
17:06:06.188,Good,good,0.80,Good,1.18,0.31
17:06:08.024,Good,good,0.88,Good,1.33,0.22
17:06:10.297,Good,good,0.81,Good,1.07,0.34
17:06:12.090,Good,lean,0.46,Good,0.89,0.20
17:06:13.926,Hunch(Neck),good,0.75,Bad,0.61,0.25
17:06:15.730,Good,tilt,0.49,Good,0.99,0.28
17:06:17.485,Good,good,0.79,Good,0.91,0.32
17:06:19.276,Good,good,0.80,Good,0.97,0.29
17:06:21.049,Good,good,0.83,Good,1.05,0.31
17:06:22.800,Good,good,0.85,Good,1.12,0.20
17:06:24.766,Good,good,0.83,Good,1.29,0.26
17:06:26.586,Good,good,0.78,Good,1.17,0.35
17:06:28.390,Good,good,0.73,Good,1.08,0.36
17:06:30.180,Good,good,0.69,Good,1.05,0.35
17:06:31.954,Good,good,0.75,Good,1.06,0.32
17:06:33.781,Good,good,0.78,Good,1.23,0.39
17:06:35.555,Good,good,0.91,Good,1.13,0.20
17:06:37.313,Good,good,0.88,Good,1.04,0.25
17:06:39.144,Good,good,0.86,Good,1.07,0.31
17:06:40.901,Good,good,0.84,Good,1.05,0.28
17:06:42.657,Good,good,0.85,Good,1.02,0.30
17:06:44.455,Good,good,0.52,Good,1.07,0.08
17:06:46.216,Good,good,0.70,Good,0.95,0.08
17:06:47.963,Good,good,0.78,Good,0.88,0.35
17:06:49.737,Good,good,0.45,Good,1.00,0.21
17:06:51.530,Good,good,0.78,Good,0.92,0.25
17:06:53.300,Good,good,0.48,Good,1.07,0.22
17:06:55.261,Good,tilt,0.48,Good,1.01,0.26
17:06:57.029,Good,good,0.78,Good,1.23,0.32
17:06:58.812,Good,good,0.76,Good,1.24,0.27
17:07:00.613,Good,good,0.59,Good,0.99,0.25
17:07:02.404,Good,good,0.75,Good,0.93,0.32
17:07:04.205,Lean(Nose),good,0.46,Bad,0.64,0.30
17:07:06.043,Good,good,0.53,Good,0.72,0.27
17:07:07.802,Good,tilt,0.48,Good,0.74,0.40
17:07:09.581,Good,tilt,0.53,Good,1.09,0.29
17:07:11.503,Good,tilt,0.58,Good,1.05,0.25
17:07:13.268,Good,tilt,0.54,Good,1.18,0.28
17:07:15.130,Good,tilt,0.51,Good,1.16,0.25
17:07:16.897,Good,tilt,0.50,Good,1.12,0.25
17:07:18.668,Good,good,0.86,Good,0.96,-0.12
17:07:20.513,Good,good,0.86,Good,0.97,0.20
17:07:22.285,Good,tilt,0.54,Good,1.06,0.18
17:07:24.052,Good,tilt,0.48,Good,0.82,0.25
17:07:26.954,Good,tilt,0.50,Good,0.96,0.16
17:07:29.782,Lean(Nose),tilt,0.65,Bad,0.45,0.29
17:07:31.796,Lean(Nose),tilt,0.90,Bad,0.08,0.79
17:07:33.558,Lean(Nose),hunch,0.59,Bad,0.41,0.36
17:07:36.420,Good,good,0.86,Good,1.19,0.20
17:07:38.170,Good,good,0.81,Good,1.03,0.22
17:07:39.934,Good,good,0.77,Good,0.94,0.16
17:07:41.734,Good,good,0.79,Good,0.95,0.26
17:07:43.489,Good,good,0.78,Good,0.96,0.14
17:07:45.244,Good,good,0.79,Good,0.95,0.06
17:07:47.065,Good,tilt,0.46,Good,0.97,0.19
17:07:48.837,Lean(Nose),good,0.46,Bad,0.61,0.29
17:07:50.883,Good,good,0.53,Good,0.75,0.17
17:07:52.667,Good,good,0.75,Good,0.98,0.06
17:07:54.437,Lean(Nose),good,0.51,Bad,0.68,0.25
17:07:56.221,Lean(Nose),good,0.41,Bad,0.63,0.31
17:07:57.984,Good,good,0.63,Good,0.92,0.17
17:07:59.746,Good,good,0.86,Good,0.96,0.23
17:08:01.575,Good,good,0.84,Good,0.82,0.13
17:08:03.350,Good,good,0.85,Good,1.04,0.18
17:08:05.115,Good,good,0.86,Good,0.94,0.21
17:08:07.254,Good,tilt,0.60,Good,0.95,0.06
17:08:09.071,Good,hunch,0.45,Good,0.73,0.16
17:08:10.845,Good,good,0.80,Good,0.78,-0.02
17:08:12.675,Good,tilt,0.56,Good,0.82,0.32
17:08:14.444,Good,good,0.75,Good,0.84,0.33
17:08:16.212,Good,good,0.81,Good,0.86,0.22
17:08:18.078,Good,good,0.84,Good,0.89,0.25
17:08:19.855,Good,good,0.83,Good,1.00,0.22
17:08:21.658,Good,good,0.83,Good,0.97,0.23
17:08:23.548,Good,good,0.76,Good,0.81,0.28
17:08:25.306,Good,good,0.84,Good,1.08,0.16
17:08:27.094,Good,good,0.74,Good,0.77,0.27
17:08:28.889,Good,good,0.80,Good,0.92,0.13
17:08:30.694,Good,good,0.79,Good,0.91,0.14
17:08:32.545,Good,good,0.83,Good,0.95,0.13
17:08:34.314,Good,good,0.82,Good,0.94,0.16
17:08:36.077,Good,good,0.81,Good,0.97,0.14
17:08:37.903,Good,good,0.75,Good,1.11,0.19
17:08:39.672,Good,good,0.85,Good,1.22,0.20
17:08:41.436,Good,good,0.81,Good,1.22,0.26
17:08:43.279,Good,tilt,0.85,Bad,0.80,0.25
17:08:45.034,Good,tilt,0.52,Good,0.81,0.20
17:08:46.793,Lean(Nose),tilt,0.86,Bad,0.43,0.45
17:08:50.446,Lean(Nose),good,0.76,Bad,0.60,0.37
17:08:52.206,Good,tilt,0.49,Good,0.78,0.33
17:08:54.047,Good,good,0.86,Good,1.16,0.16
17:08:55.819,Good,good,0.77,Good,1.00,0.31
17:08:57.576,Good,tilt,0.48,Good,0.97,0.26
17:12:21.615,Good,good,0.52,Good,1.12,-0.05
17:12:24.668,Hunch(Neck),lean,0.78,Bad,0.42,0.15
17:12:26.632,Hunch(Neck),tilt,0.56,Bad,0.28,0.05
17:12:31.769,Lean(Nose),tilt,0.91,Bad,0.21,0.34
17:12:35.828,Lean(Nose),hunch,0.64,Bad,0.10,0.23
17:12:40.653,Good,good,0.85,Good,1.34,-0.10
17:12:42.524,Good,good,0.44,Good,1.25,0.02
17:12:44.522,Good,good,0.86,Good,1.30,-0.07
17:12:46.439,Good,good,0.46,Good,1.06,-0.03
16:39:30.001,Hunch(Neck),good,0.80,Bad,0.61,0.01
16:39:30.469,Hunch(Neck),lean,0.48,Bad,0.49,0.01
16:39:30.860,Hunch(Neck),good,0.62,Bad,0.53,-0.02
16:39:31.737,Good,good,0.76,Good,1.04,-0.01
16:39:32.021,Good,good,0.59,Good,1.48,-0.03
16:39:32.345,Good,good,0.58,Good,1.46,-0.02
16:39:33.136,Good,good,0.55,Good,0.98,-0.08
16:39:33.537,Good,good,0.41,Good,0.90,-0.06
16:39:33.871,Good,good,0.70,Good,1.55,-0.09
16:39:34.170,Good,hunch,0.45,Good,0.94,-0.19
16:39:34.489,Good,lean,0.55,Good,1.05,-0.00
16:39:34.902,Good,hunch,0.48,Good,1.10,-0.11
16:39:35.397,Good,tilt,0.82,Bad,1.14,-0.22
16:39:35.786,Good,tilt,0.81,Bad,1.22,-0.00
16:39:36.072,Good,hunch,0.74,Bad,1.69,-0.37
16:39:36.506,Good,hunch,0.87,Bad,1.68,-0.33
16:39:36.926,Good,tilt,0.90,Bad,1.23,-0.02
16:39:37.377,Good,hunch,0.70,Bad,1.59,-0.22
16:39:37.864,Good,hunch,0.72,Bad,1.28,0.12
16:39:38.205,Good,hunch,0.70,Bad,1.35,0.06
16:39:38.641,Good,hunch,0.69,Good,1.44,0.04
16:39:39.041,Good,tilt,0.45,Good,1.44,0.01
16:39:39.349,Good,hunch,0.77,Bad,1.44,-0.21
16:39:39.678,Good,hunch,0.87,Bad,1.54,-0.16
16:39:40.061,Good,lean,0.45,Good,1.25,-0.25
16:39:40.525,Hunch(Neck),good,0.80,Bad,0.70,-0.18
16:39:40.951,Good,good,0.76,Good,1.35,-0.25
16:39:41.447,Good,good,0.75,Good,1.25,-0.14
16:39:41.853,Good,hunch,0.63,Good,1.52,0.04
16:39:42.289,Good,hunch,0.87,Bad,1.57,-0.05
16:39:42.703,Good,good,0.67,Good,1.16,-0.02
16:39:43.045,Good,good,0.66,Good,1.74,-0.10
16:39:43.412,Good,good,0.66,Good,1.72,-0.06
16:39:43.852,Good,good,0.69,Good,1.71,-0.10
16:39:44.193,Good,good,0.55,Good,1.94,-0.09
16:39:44.591,Good,hunch,0.50,Good,1.45,0.05
16:39:45.003,Good,hunch,0.48,Good,1.02,0.07
16:39:45.352,Good,hunch,0.58,Good,1.64,0.02
16:39:45.707,Good,hunch,0.82,Bad,1.70,-0.08
16:39:46.069,Good,hunch,0.69,Good,1.40,-0.14
16:39:46.454,Good,hunch,0.81,Bad,1.81,-0.13
16:39:46.845,Good,hunch,0.92,Bad,1.42,0.09
16:39:47.232,Good,hunch,0.94,Bad,1.22,0.23
16:39:47.624,Good,hunch,0.96,Bad,1.13,0.24
16:39:48.030,Good,hunch,0.94,Bad,1.19,0.21
16:39:48.336,Lean(Nose),lean,0.37,Bad,0.50,0.20
16:39:48.671,Good,good,0.37,Good,1.07,0.07
16:39:49.085,Good,hunch,0.46,Good,1.07,0.09
16:39:49.457,Good,hunch,0.68,Good,1.36,-0.30
16:39:49.847,Good,hunch,0.66,Good,1.29,-0.35
16:39:50.210,Good,hunch,0.43,Good,1.17,-0.27
16:39:50.646,Good,good,0.51,Good,1.16,-0.26
16:39:51.094,Good,good,0.47,Good,0.96,-0.38
16:39:51.498,Good,good,0.41,Good,1.17,-0.36
16:39:51.929,Good,hunch,0.66,Good,1.23,-0.31
16:39:52.338,Good,hunch,0.69,Good,1.26,-0.34
16:39:52.742,Good,hunch,0.67,Good,1.45,-0.32
16:39:53.272,Good,tilt,0.39,Good,1.83,-0.14
16:39:53.632,Good,tilt,0.47,Good,1.69,-0.07
16:39:54.021,Good,tilt,0.55,Good,1.63,-0.09
16:39:54.403,Good,tilt,0.51,Good,1.53,-0.02
16:39:54.742,Good,tilt,0.70,Bad,1.22,-0.01
16:39:55.084,Good,tilt,0.48,Good,1.60,-0.07
16:39:55.425,Good,tilt,0.40,Good,1.53,-0.11
16:39:55.751,Good,hunch,0.86,Bad,1.55,-0.08
16:39:56.139,Good,hunch,0.58,Good,1.51,-0.15
16:39:56.563,Good,hunch,0.39,Good,1.60,-0.09
16:39:56.942,Good,tilt,0.40,Good,1.51,-0.13
16:39:57.346,Good,hunch,0.53,Good,1.56,-0.02
16:39:57.655,Good,hunch,0.58,Good,1.41,-0.00
16:39:58.065,Good,tilt,0.44,Good,1.54,-0.13
16:39:58.399,Good,hunch,0.74,Bad,1.53,-0.13
16:39:58.782,Good,hunch,0.78,Bad,1.57,-0.09
16:39:59.131,Good,hunch,0.64,Good,1.68,-0.17
16:39:59.519,Good,hunch,0.91,Bad,1.53,-0.03
16:39:59.895,Good,hunch,0.69,Good,1.58,-0.07
16:40:00.393,Good,hunch,0.93,Bad,1.42,0.11
16:40:00.849,Good,hunch,0.93,Bad,1.29,0.20
16:40:01.348,Good,hunch,0.96,Bad,1.22,0.24
16:40:01.693,Good,hunch,0.91,Bad,1.14,0.27
16:40:02.113,Good,hunch,0.96,Bad,1.11,0.27
16:40:02.455,Good,hunch,0.91,Bad,1.40,0.09
16:40:02.841,Good,hunch,0.92,Bad,1.44,0.12
16:40:03.126,Good,good,0.94,Good,1.60,0.13
16:40:03.507,Good,good,0.98,Good,1.59,0.15
16:40:03.935,Good,good,0.98,Good,1.63,0.16
16:40:04.252,Good,good,0.95,Good,1.55,0.20
16:40:04.654,Good,good,0.97,Good,1.59,0.16
16:40:04.959,Good,good,0.94,Good,1.59,0.15
16:40:05.339,Good,good,0.93,Good,1.81,-0.04
16:40:05.686,Good,good,0.95,Good,1.95,-0.16
16:40:06.093,Good,good,0.95,Good,1.82,-0.07
16:40:06.425,Good,good,0.93,Good,1.60,0.13
16:40:06.797,Good,good,0.84,Good,1.38,0.21
16:40:07.166,Good,good,0.75,Good,1.38,0.23
16:40:07.437,Good,good,0.73,Good,1.38,0.20
16:40:07.747,Good,hunch,0.71,Bad,1.28,0.18
16:40:08.075,Good,hunch,0.72,Bad,1.28,0.21
16:40:08.397,Good,hunch,0.51,Good,1.38,0.20
16:40:08.750,Good,good,0.59,Good,1.77,-0.07
16:40:09.134,Good,good,0.79,Good,2.00,-0.16
16:40:09.457,Good,good,0.91,Good,2.08,-0.27
16:40:09.787,Good,good,0.92,Good,2.07,-0.29
16:40:10.129,Good,good,0.90,Good,2.07,-0.22
16:40:10.446,Good,good,0.90,Good,2.06,-0.24
16:40:10.771,Good,good,0.88,Good,2.05,-0.25
16:40:11.113,Good,good,0.90,Good,2.03,-0.25
16:40:11.486,Good,good,0.88,Good,2.00,-0.24
16:40:11.826,Good,good,0.84,Good,2.00,-0.24
16:40:12.234,Good,good,0.91,Good,2.04,-0.26
16:40:12.604,Good,good,0.91,Good,2.06,-0.27
16:40:12.926,Good,good,0.91,Good,2.09,-0.29
16:40:13.239,Good,good,0.93,Good,1.98,-0.16
16:40:13.931,Good,good,0.93,Good,1.96,-0.22
16:40:14.314,Good,good,0.93,Good,1.81,-0.07
16:40:14.747,Good,good,0.92,Good,1.97,-0.18
16:40:15.083,Good,good,0.91,Good,1.84,0.04
16:40:15.513,Good,good,0.75,Good,1.66,0.04
16:40:16.024,Good,good,0.54,Good,1.97,-0.27
16:40:16.427,Good,good,0.55,Good,2.03,-0.33
16:40:16.892,Good,good,0.85,Good,1.98,-0.27
16:40:17.223,Good,good,0.88,Good,1.89,-0.11
16:40:17.662,Good,good,0.60,Good,0.75,-0.15
16:40:18.022,Good,good,0.88,Good,1.40,0.13
16:40:18.359,Good,hunch,0.58,Good,1.37,0.13
16:40:18.748,Good,hunch,0.93,Bad,1.17,0.11
16:40:19.243,Good,hunch,0.51,Good,1.51,0.02
16:40:19.647,Good,good,0.98,Good,1.83,-0.03
16:40:20.595,Good,good,0.99,Good,1.85,-0.03
16:40:20.982,Good,good,0.98,Good,1.87,-0.03
16:40:21.331,Good,good,0.99,Good,1.83,-0.04
16:40:21.769,Good,good,0.98,Good,2.01,-0.22
16:40:22.142,Good,good,0.98,Good,2.04,-0.23
16:40:22.537,Good,good,0.97,Good,2.01,-0.21
16:40:22.993,Good,good,0.98,Good,1.99,-0.24
16:40:23.391,Good,good,0.97,Good,1.96,-0.17
16:40:23.793,Good,good,0.98,Good,1.97,-0.18
16:40:24.164,Good,good,0.98,Good,1.97,-0.21
16:40:24.538,Good,good,0.97,Good,1.98,-0.26
16:40:24.868,Good,good,0.96,Good,2.00,-0.21
16:40:25.147,Good,good,0.95,Good,1.97,-0.14
16:40:25.639,Good,good,0.95,Good,2.02,-0.19
16:40:25.955,Good,good,0.95,Good,2.09,-0.16
16:40:26.351,Good,good,0.96,Good,1.79,-0.04
16:40:26.626,Good,good,0.96,Good,1.64,0.04
16:40:26.910,Good,good,0.95,Good,1.83,-0.07
16:40:27.173,Good,good,0.95,Good,1.97,-0.17
16:40:27.444,Good,good,0.95,Good,1.94,-0.14
16:40:27.711,Good,good,0.95,Good,1.96,-0.17
16:40:28.042,Good,good,0.94,Good,1.95,-0.18
16:40:28.309,Good,good,0.95,Good,2.00,-0.20
16:40:28.593,Good,good,0.94,Good,2.02,-0.23
