label,person_id,nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf
good,3,0.36821675,0.49785644,0.5596392,0.31685498,0.5403282,0.5000466,0.32763085,0.44664237,0.8245485,0.3953902,0.61480546,0.5807369,0.4125399,0.38412285,0.6021105,0.7855028,0.7286456,0.59810734,0.77153134,0.27328405,0.75522685,0.6531601,0.81589293,0.03739788,0.98798025,0.21252257,0.06841715,0.34363765,0.810574,0.06163937,0.33867484,0.81948775,0.07829054,1.0057143,0.65857476,0.058139592,1.015956,0.3874058,0.03875143,1.0237315,0.7395741,0.024299372,0.99380577,0.3036955,0.0658948,0.7437044,0.7654729,0.044851735,1.0001411,0.3477713,0.024703452
good,3,0.36755687,0.5018504,0.49554363,0.31752783,0.54639167,0.57052505,0.3268838,0.4515955,0.81416637,0.3878803,0.6208571,0.4078715,0.4114519,0.39021564,0.54040396,0.78642213,0.7289097,0.6293621,0.7704875,0.27401456,0.7726545,0.6601909,0.81704885,0.02618735,0.3305151,0.81852174,0.1061034,0.34265906,0.8158251,0.05295361,0.33757165,0.82073325,0.06578855,1.0079987,0.6574997,0.05412125,1.0159999,0.36944407,0.03486633,1.026231,0.7273636,0.03923674,0.90897965,0.16613331,0.02886457,1.0114671,0.65944916,0.021497779,0.99183583,0.38298893,0.028758917
good,3,0.3660882,0.50672054,0.55893165,0.317798,0.55236983,0.55599266,0.3267554,0.45581988,0.7113861,0.40102464,0.6275599,0.528661,0.41245827,0.39298177,0.49781725,0.79049516,0.73156255,0.5328655,0.76933646,0.27534798,0.79110146,0.62763804,0.82024306,0.05256921,0.34392437,0.8216385,0.12651646,0.34919986,0.80888236,0.060012173,0.34340718,0.8204746,0.080607414,1.0065194,0.65907097,0.053516127,1.015944,0.36930636,0.033962186,1.0253047,0.7404004,0.024696708,0.9089673,0.167835,0.027121434,0.74549764,0.778852,0.06191402,0.9932645,0.38493437,0.028769026
good,3,0.3684359,0.5055301,0.56702864,0.32809317,0.5518832,0.60815734,0.32807326,0.455446,0.6491461,0.40312675,0.6262098,0.5251792,0.41153577,0.3961495,0.5566648,0.7942363,0.7347355,0.569491,0.7701562,0.27562636,0.7806628,0.6476037,0.8301031,0.04825683,0.32950684,0.81323403,0.1266632,0.34318545,0.80768776,0.0626773,0.33722883,0.8151996,0.07450235,1.0056123,0.6602278,0.061668813,1.01652,0.3864203,0.03868446,1.025748,0.7273498,0.0399424,0.90488976,0.16432548,0.032925025,0.76565695,0.78078014,0.04626485,0.9917189,0.3856518,0.032015927
good,3,0.3711865,0.49745083,0.5737637,0.32359236,0.5445102,0.45753437,0.32884333,0.44884548,0.84532005,0.3937964,0.626592,0.4760372,0.40789557,0.39099896,0.520558,0.7873601,0.73073745,0.62998474,0.7720643,0.27086702,0.711749,0.6682372,0.81788754,0.020616109,0.9846703,0.19584411,0.06644518,0.34174693,0.8108552,0.050365724,0.336621,0.815951,0.06450076,1.0075444,0.6571564,0.058381107,1.0148938,0.36867326,0.0378199,1.0271747,0.72669226,0.0350226,0.88908917,0.035197526,0.011527569,1.0098064,0.6593168,0.021833397,0.9927437,0.38433647,0.029731851
good,3,0.36982843,0.49253112,0.6702751,0.32544968,0.5431062,0.4024663,0.3276755,0.44694912,0.83244705,0.3966806,0.6254588,0.5219089,0.40027738,0.39113867,0.49816167,0.7832736,0.727584,0.58535004,0.77069545,0.27129543,0.7285737,0.65565276,0.8070291,0.035200156,0.34897536,0.8203684,0.17581761,0.3556881,0.80346954,0.10973442,0.35083517,0.8182318,0.13174848,1.0082273,0.65558475,0.05842661,1.0143697,0.36864236,0.040035065,1.0290321,0.71149063,0.038143665,0.8711772,0.03535796,0.01573878,0.7133737,0.75156885,0.052328996,0.99051464,0.38388816,0.031742606
good,3,0.3717116,0.4899033,0.68700486,0.32658198,0.5410414,0.34581062,0.32950976,0.44604182,0.7916799,0.3959291,0.62232226,0.5655014,0.39544347,0.39110476,0.39963883,0.7863283,0.7307654,0.56497145,0.76939154,0.2715017,0.76039594,0.6217288,0.80860925,0.05762486,0.34908032,0.8189818,0.16704397,0.3522346,0.799189,0.101423524,0.3485156,0.8163663,0.12382733,1.0080173,0.65607375,0.0503451,1.0159527,0.3683989,0.03639797,1.0344651,0.69560474,0.04260872,0.8680682,0.034435276,0.010220896,0.68404174,0.7705673,0.06796532,0.9924421,0.38110211,0.0283666
good,3,0.37272123,0.48847926,0.62475324,0.3247649,0.53461206,0.46261,0.33000445,0.44330674,0.7384436,0.38854742,0.6167628,0.5342816,0.3991504,0.39022112,0.53793025,0.78596735,0.7292068,0.57927185,0.7726691,0.26999754,0.69750357,0.6086821,0.8183339,0.043070365,0.3443949,0.82284933,0.14052303,0.34926257,0.80632675,0.08135184,0.34453416,0.8197249,0.099261135,1.0067371,0.6577802,0.05318164,1.013608,0.36926448,0.038727354,1.028393,0.7111604,0.035170853,0.8676295,0.033536106,0.011326878,0.7127188,0.753102,0.056746535,0.9923837,0.38208175,0.02536917
good,3,0.37155703,0.48906448,0.63329613,0.32311857,0.53589416,0.45041418,0.32840633,0.44299236,0.6992103,0.39509797,0.61628,0.6339818,0.3988377,0.38695654,0.6350244,0.78235644,0.7305101,0.61065006,0.77467525,0.26935998,0.66546726,0.638644,0.8201778,0.03011356,0.34363472,0.81402874,0.16285226,0.34968844,0.7976568,0.10157683,0.34425262,0.81126165,0.12025927,1.00735,0.65820795,0.052896313,1.0142,0.37073827,0.041123558,1.0289443,0.71069163,0.036683746,0.99222803,0.30034536,0.06978608,0.38461885,0.77214867,0.07536958,0.9915816,0.38272765,0.029090736
good,3,0.3719582,0.48547548,0.5714899,0.32327807,0.5331908,0.49402058,0.32971936,0.4386266,0.55607283,0.39582342,0.6121749,0.63410634,0.4003597,0.38601875,0.6764022,0.7797974,0.72861433,0.5916016,0.7741535,0.26807234,0.63680625,0.63225883,0.8124212,0.049912706,0.34764084,0.8123568,0.103211194,0.3487284,0.7990399,0.053853534,0.3450311,0.80775595,0.06972404,1.0065092,0.6580126,0.055680647,1.01383,0.36860275,0.041695014,1.0136806,0.7166839,0.034103267,0.8692355,0.03438016,0.012607354,0.7126839,0.75322753,0.059142474,0.99145144,0.38196316,0.028211331
good,3,0.37162137,0.48046863,0.454885,0.32367143,0.52951163,0.5250072,0.32990474,0.434168,0.77852374,0.38987747,0.6080889,0.51393366,0.40036088,0.3832462,0.73004544,0.7857975,0.72810274,0.5991824,0.7774555,0.26826003,0.7027935,0.6614583,0.80104744,0.031674046,0.98693687,0.21083705,0.065814346,0.33880848,0.80150783,0.060623407,0.33473638,0.81107354,0.07731983,1.0064957,0.65665674,0.057159927,1.0144609,0.36784157,0.038707044,1.0359749,0.67610747,0.047839694,0.8907006,0.03578206,0.01198754,0.7119083,0.7509221,0.04535383,0.99125165,0.38346964,0.028611112
good,3,0.3715234,0.48799416,0.6275098,0.32378754,0.5339995,0.47115934,0.32944277,0.44270235,0.6520891,0.38988152,0.60830295,0.52072805,0.39760098,0.38716263,0.6459719,0.7823896,0.72860634,0.6281122,0.7735034,0.26765916,0.6586225,0.66608965,0.80255955,0.021877866,0.98646855,0.21079797,0.071766295,0.33686382,0.8056961,0.048401896,0.33358645,0.8138234,0.06449063,1.0063161,0.6581032,0.05404663,1.0141501,0.3688076,0.040359028,1.0288529,0.7108476,0.035202537,0.99207395,0.29913884,0.06523678,0.36235103,0.81074154,0.054326456,0.99201226,0.38201484,0.028519504
good,3,0.37415996,0.48930344,0.6174299,0.3261336,0.5343981,0.45292488,0.32994184,0.44359505,0.72821146,0.39728293,0.61683667,0.67192733,0.39964807,0.38885826,0.60905313,0.78781116,0.7294773,0.5616911,0.7744648,0.2684343,0.6549442,0.63813823,0.80691564,0.040924337,0.34437695,0.8134521,0.1164344,0.34233046,0.80047596,0.062968865,0.34357712,0.80911183,0.07694201,1.0043455,0.65875685,0.05497672,1.0130373,0.3684127,0.042038597,1.0281596,0.71091956,0.033975217,0.8693574,0.034313593,0.0125325695,0.7143805,0.76822555,0.056849565,0.9918052,0.38294575,0.02807358
good,3,0.3727722,0.49113196,0.6867229,0.3272785,0.5375375,0.37198764,0.3297366,0.44609398,0.7870106,0.39932314,0.6239769,0.56730556,0.4003517,0.3904268,0.5603124,0.7910658,0.7293262,0.547014,0.77352756,0.27221614,0.72865295,0.64704454,0.8070848,0.03920077,0.34723744,0.8154447,0.16500604,0.3530447,0.7976993,0.094055206,0.3487282,0.81160676,0.11404109,1.0052878,0.65762496,0.061450273,1.0137873,0.36834678,0.03920069,1.0299399,0.7117049,0.03300427,0.8697783,0.035865165,0.011841627,0.71051586,0.75177675,0.058864377,0.99208087,0.38103408,0.025558727
good,3,0.3727722,0.49113196,0.6867229,0.3272785,0.5375375,0.37198764,0.3297366,0.44609398,0.7870106,0.39932314,0.6239769,0.56730556,0.4003517,0.3904268,0.5603124,0.7910658,0.7293262,0.547014,0.77352756,0.27221614,0.72865295,0.64704454,0.8070848,0.03920077,0.34723744,0.8154447,0.16500604,0.3530447,0.7976993,0.094055206,0.3487282,0.81160676,0.11404109,1.0052878,0.65762496,0.061450273,1.0137873,0.36834678,0.03920069,1.0299399,0.7117049,0.03300427,0.8697783,0.035865165,0.011841627,0.71051586,0.75177675,0.058864377,0.99208087,0.38103408,0.025558727
good,3,0.3716878,0.49414378,0.6374,0.32545975,0.54327905,0.41879693,0.3295934,0.44758108,0.74729073,0.39578223,0.62136966,0.5621114,0.39958608,0.39057517,0.5625626,0.7883717,0.7288047,0.6060099,0.77515876,0.27107394,0.66181755,0.6622151,0.80317616,0.02463014,0.34307212,0.8230407,0.11008624,0.34208786,0.80873936,0.06424333,0.3374206,0.8192827,0.08027306,1.007776,0.65649873,0.05224318,1.0147499,0.3688355,0.040604692,1.0295112,0.7120131,0.036612473,0.869787,0.03398527,0.012020465,0.37364438,0.8116634,0.06588065,0.9999231,0.35142046,0.026024064
good,3,0.37127322,0.4913465,0.6955973,0.3251172,0.5421809,0.37573233,0.3277097,0.4458666,0.7472694,0.39769527,0.62182313,0.5976589,0.39420992,0.39041236,0.40754214,0.78982264,0.7304357,0.5603467,0.7790036,0.27015784,0.7062671,0.55445325,0.82907015,0.055663712,0.34612143,0.8198512,0.12672287,0.34966534,0.8027037,0.07175738,0.34514022,0.8166732,0.09049429,1.0069052,0.6580327,0.05557069,1.0141828,0.36996266,0.039601885,1.0124656,0.71636033,0.035352845,0.99180716,0.3035229,0.077990256,0.7137225,0.7495623,0.05958953,0.9933924,0.38462028,0.02859954
good,3,0.37312618,0.4914998,0.6480333,0.32456428,0.5408544,0.34860507,0.32932204,0.4453323,0.6804417,0.39585888,0.6160703,0.6321819,0.39962724,0.38844383,0.58597344,0.7851164,0.73036444,0.6427195,0.7732019,0.26745197,0.6470442,0.62057495,0.8240671,0.020114798,0.9864893,0.20957752,0.06945843,0.3396859,0.8131116,0.052278582,0.33533162,0.81967854,0.064344786,1.0057325,0.6593479,0.054641023,1.0140387,0.36940074,0.041619435,1.0119066,0.71633744,0.03422171,0.99230886,0.30029932,0.06965064,0.36187837,0.8178917,0.057763796,0.99050695,0.38260785,0.029745497
good,3,0.36938858,0.48838612,0.6331191,0.3205964,0.53788245,0.38701308,0.32696602,0.44158942,0.60142946,0.39973632,0.61340564,0.7016689,0.40010354,0.38594934,0.688395,0.7826688,0.73062605,0.63379776,0.7742514,0.26811242,0.6318792,0.3468408,0.79961467,0.114572294,0.3415661,0.8203703,0.1396159,0.34815592,0.80392015,0.082796544,0.3430913,0.81786233,0.10646612,1.0074867,0.6583449,0.049656287,1.0143381,0.36966157,0.040561397,1.01195,0.7168232,0.033353005,0.8510483,0.03391272,0.011029454,0.38367328,0.7718842,0.07218156,0.9913036,0.38379842,0.0313201
good,3,0.37090844,0.48677638,0.59618807,0.32105035,0.53512645,0.3987434,0.32802796,0.43958563,0.5592667,0.39651927,0.6096619,0.5995279,0.3992623,0.38524613,0.7056658,0.7825996,0.7297166,0.63165045,0.77238333,0.26980188,0.69244576,0.3432241,0.80455446,0.090192646,0.32568792,0.81445473,0.115436316,0.3396798,0.80649924,0.07532364,0.3348929,0.8164035,0.09137397,1.0072469,0.65682673,0.0558714,1.0138614,0.3695814,0.04107021,1.0143433,0.71774274,0.032847572,0.9925914,0.2985026,0.06531138,0.3748532,0.8159507,0.07226892,0.9918925,0.38238886,0.028503466
good,3,0.37246642,0.49185693,0.647351,0.32529894,0.53864515,0.33905074,0.32978773,0.44652554,0.65367573,0.39655873,0.6159181,0.63658655,0.39890692,0.38979086,0.5520152,0.78027236,0.7316298,0.607172,0.7697972,0.26912212,0.7048757,0.687226,0.7965609,0.026547512,0.98688644,0.20930572,0.06288699,0.34338453,0.80873245,0.046679515,0.33986312,0.8191841,0.061069228,1.0074599,0.6578257,0.057630293,1.0150416,0.37053588,0.04001698,1.0268242,0.7272861,0.032269448,0.86774963,0.03232262,0.011163941,0.7477846,0.7637906,0.041250803,0.9920235,0.3841154,0.030387606
good,3,0.3708935,0.49361953,0.66872096,0.32542485,0.54388374,0.39242455,0.3276884,0.44792634,0.7462392,0.39225462,0.6200597,0.43269596,0.39290032,0.3918481,0.44182706,0.7944954,0.734968,0.5845626,0.77437717,0.26858473,0.68810177,0.6537682,0.81786704,0.030029235,0.3430251,0.82241625,0.15831263,0.35075715,0.8032031,0.100553975,0.34502077,0.8180404,0.1206556,1.0055401,0.65973413,0.057360772,1.0145121,0.36877388,0.039294373,1.0339239,0.6956278,0.044897895,0.86845165,0.03333614,0.011570801,0.3702609,0.793651,0.07610292,0.9908711,0.381986,0.027571496
good,3,0.36769265,0.4944306,0.6430214,0.32494876,0.5446964,0.39804077,0.32575926,0.4483089,0.8277608,0.39675462,0.6269961,0.4775335,0.39697593,0.39459357,0.44253162,0.7871885,0.7300425,0.5918431,0.7741909,0.270341,0.67263997,0.65786475,0.8155118,0.02956747,0.3447485,0.82158667,0.118096456,0.34986043,0.8075191,0.061240867,0.34459484,0.8196095,0.07854959,1.0061619,0.6586337,0.054961048,1.0159677,0.36890396,0.034487512,1.0318696,0.69362503,0.050577678,0.8673912,0.034469154,0.011746859,0.3753293,0.81031847,0.061966714,0.99290603,0.38314754,0.025783673
good,3,0.3694986,0.49416438,0.6227628,0.32534036,0.54260457,0.3726418,0.32781306,0.4481553,0.79398775,0.40141603,0.62444115,0.49412018,0.40406424,0.3942287,0.5780537,0.7942222,0.73406255,0.56374735,0.7745084,0.27107394,0.6972269,0.6497286,0.80394673,0.04463064,0.34923095,0.818903,0.11372893,0.35103512,0.8062905,0.06286129,0.34603935,0.8165483,0.07635041,1.0069809,0.658178,0.056059927,1.0145013,0.36843425,0.0386415,1.0301547,0.7117142,0.039061096,0.8689604,0.034433514,0.012816158,0.71425575,0.7661656,0.06871411,0.99236596,0.3815449,0.025983
good,3,0.37222257,0.49375707,0.65272045,0.32498267,0.5441696,0.44119877,0.32847992,0.44802752,0.7693522,0.39570817,0.62286764,0.56797814,0.39303586,0.38952145,0.51003814,0.78648496,0.7301629,0.5783457,0.7755456,0.26924127,0.64744794,0.6421119,0.8137547,0.048095215,0.347611,0.8227752,0.17479554,0.35360885,0.8044123,0.10561805,0.34880063,0.82013994,0.13026135,1.0075189,0.6574482,0.055202153,1.0145587,0.36924094,0.04066507,1.0306123,0.7114108,0.030586787,0.86909074,0.03327844,0.010625263,0.71255296,0.7506741,0.054853547,0.99264455,0.38486505,0.030481799
good,3,0.37222257,0.49375707,0.65272045,0.32498267,0.5441696,0.44119877,0.32847992,0.44802752,0.7693522,0.39570817,0.62286764,0.56797814,0.39303586,0.38952145,0.51003814,0.78648496,0.7301629,0.5783457,0.7755456,0.26924127,0.64744794,0.6421119,0.8137547,0.048095215,0.347611,0.8227752,0.17479554,0.35360885,0.8044123,0.10561805,0.34880063,0.82013994,0.13026135,1.0075189,0.6574482,0.055202153,1.0145587,0.36924094,0.04066507,1.0306123,0.7114108,0.030586787,0.86909074,0.03327844,0.010625263,0.71255296,0.7506741,0.054853547,0.99264455,0.38486505,0.030481799
good,3,0.37214282,0.49281806,0.66946006,0.32596663,0.54233176,0.3839196,0.32846174,0.44650963,0.7815472,0.39664683,0.62150973,0.6037868,0.3943484,0.38916,0.5019804,0.790322,0.7300077,0.5697702,0.7773713,0.26996404,0.69437057,0.6551888,0.8030638,0.03426102,0.98739886,0.20931894,0.06370994,0.350584,0.8109657,0.05174473,0.34663978,0.8202148,0.06581241,1.0056599,0.65984905,0.05582706,1.0148592,0.36976346,0.038011767,1.0299256,0.7109316,0.032493345,0.8657731,0.030286046,0.011728385,0.71268207,0.74967605,0.05349775,0.9921432,0.3823183,0.027502932
good,3,0.37223467,0.49238682,0.67548853,0.32657227,0.5393906,0.40139946,0.327889,0.44641155,0.81672215,0.3974888,0.6218207,0.5916356,0.3941514,0.39055634,0.48879105,0.78759956,0.729254,0.5896079,0.7751892,0.27126214,0.67004883,0.66396034,0.80601543,0.028190756,0.98798794,0.21214643,0.07169574,0.35015583,0.8049652,0.060700104,0.34467202,0.8142163,0.07304262,1.0063801,0.6578308,0.05725236,1.0144718,0.3681078,0.03732586,1.0289228,0.7115804,0.035979386,0.86960405,0.036638893,0.0140858535,0.7137908,0.750573,0.04935332,0.9921333,0.38206777,0.027382225
good,3,0.37210685,0.49276236,0.6726347,0.32626083,0.5397713,0.37109268,0.3285388,0.44579518,0.8225729,0.3983031,0.6235996,0.5989831,0.40055853,0.38969308,0.58500767,0.78694755,0.73092896,0.61328775,0.7744286,0.26980275,0.6753259,0.6509637,0.8135507,0.02850455,0.3472652,0.81849265,0.12124807,0.35433814,0.8057603,0.0651814,0.34945777,0.8158905,0.07983002,1.0070285,0.6577834,0.054421254,1.014303,0.3695207,0.04051831,1.0309167,0.7123167,0.032428086,0.87018335,0.033964615,0.011883161,0.7140263,0.7467797,0.04154949,0.99197793,0.38344148,0.02830737
good,3,0.36959344,0.49227375,0.67266184,0.3206805,0.53919387,0.34263393,0.32738897,0.44606584,0.80778205,0.3977958,0.62112594,0.5865767,0.401569,0.3906313,0.5629884,0.7877983,0.7294188,0.5873003,0.7727743,0.27253658,0.74272907,0.6511459,0.8132642,0.036872335,0.9897814,0.21495087,0.07154642,0.3470757,0.8059884,0.0566676,0.34311077,0.81720966,0.07358943,1.0058842,0.6590503,0.05816303,1.0148503,0.37102523,0.038180437,1.029377,0.7107327,0.031604834,0.86773586,0.0341216,0.010935667,0.744883,0.7664406,0.043935377,1.0004916,0.35032538,0.025794258
good,3,0.37295762,0.49273098,0.6308682,0.32792062,0.54226613,0.39238515,0.32848972,0.446261,0.8125038,0.39904708,0.6260134,0.5237272,0.4002081,0.38970348,0.5869694,0.7869362,0.72913855,0.6050123,0.7751161,0.27007958,0.66700774,0.68341047,0.7949104,0.02248043,0.3473379,0.8224597,0.13165116,0.3559866,0.8083112,0.07179641,0.35075575,0.81893677,0.08805404,1.0064697,0.6571384,0.059427846,1.0141162,0.37000787,0.040723052,1.0305136,0.71131516,0.034335557,0.87021685,0.036040325,0.011579109,0.7144936,0.74677557,0.04420962,0.99205625,0.38364932,0.027763054
good,3,0.3700391,0.49326935,0.6667836,0.3217011,0.5402927,0.32634383,0.32701492,0.44699585,0.8146945,0.39670503,0.62283826,0.56159496,0.39833757,0.39062777,0.57325387,0.7868422,0.7289569,0.60348535,0.7747475,0.2706699,0.6715655,0.6884729,0.7951947,0.01908582,0.9850578,0.21128522,0.07389198,0.35299832,0.8123485,0.06227537,0.34794855,0.82217294,0.08054255,1.006364,0.65832525,0.057125438,1.0146842,0.36928466,0.039932616,1.0293256,0.71149045,0.036926873,0.8695641,0.036391154,0.0146805085,0.7692265,0.7741535,0.038324147,1.000795,0.34963918,0.02665285
good,3,0.36919233,0.49408117,0.6545973,0.32068825,0.5410817,0.3784011,0.32614195,0.44738,0.8314724,0.39582163,0.62736934,0.47265568,0.39938015,0.39062604,0.5930625,0.7899327,0.7318374,0.53030515,0.77601916,0.26938877,0.6344643,0.6639347,0.79945177,0.033763427,0.49192324,0.8402467,0.11797704,0.50147676,0.7989662,0.0603804,0.49332723,0.8195855,0.069226265,1.0056838,0.65884197,0.057063084,1.0147353,0.36846775,0.03944961,1.030969,0.7111084,0.029902013,0.8675069,0.032251485,0.011639032,0.7107587,0.75224316,0.06670027,0.99197745,0.38352573,0.028752904
good,3,0.36931473,0.4934973,0.66362274,0.32157922,0.5400044,0.32601777,0.3267317,0.44658214,0.82297635,0.3977214,0.6273644,0.47140515,0.401543,0.39277202,0.5682851,0.7877263,0.72914046,0.5859605,0.7762124,0.27071214,0.66332513,0.65616894,0.81688005,0.035532907,0.3475029,0.8165624,0.11056326,0.3523146,0.8032401,0.055072844,0.34801888,0.81312406,0.07127595,1.0066241,0.658102,0.057183802,1.0145142,0.37019315,0.03876691,1.0304985,0.711363,0.03309679,0.8683066,0.03199637,0.010516476,0.76755726,0.7770774,0.04131791,0.99277586,0.3844271,0.02947175
good,3,0.36860946,0.49800995,0.5606208,0.31879875,0.5437609,0.4477831,0.32606667,0.449754,0.80098736,0.3940343,0.6264119,0.44456816,0.40424123,0.3944679,0.59648335,0.78878397,0.7311921,0.5587642,0.77320784,0.2708843,0.70180786,0.67648137,0.8080001,0.035019033,0.98245394,0.19955681,0.06460789,0.50121224,0.8048912,0.033232413,0.34666592,0.81467164,0.045252148,1.0055828,0.65893877,0.059744734,1.0154752,0.3694988,0.03707669,1.0272794,0.7264854,0.029625425,0.8673058,0.030023802,0.010637059,0.7679338,0.7739219,0.044901464,0.992986,0.38445783,0.028849352
good,3,0.37072366,0.49894765,0.5276449,0.31926996,0.54555714,0.41850394,0.32797593,0.45108154,0.7654182,0.39498204,0.6267525,0.44193223,0.40429315,0.39379337,0.594594,0.7885067,0.73120856,0.60191894,0.77333224,0.271572,0.71035326,0.69395375,0.80211973,0.018468494,0.3393225,0.82807404,0.1354725,0.3395181,0.81064653,0.08820215,0.33820456,0.82406664,0.10456023,1.0060898,0.6587246,0.06529604,1.0131783,0.37128493,0.04532796,1.0265317,0.72768825,0.03498522,0.8682683,0.0322063,0.010811348,0.37683338,0.8055151,0.06924094,0.9913492,0.38385212,0.030425413
good,3,0.36745512,0.5000256,0.5120517,0.31680897,0.5463055,0.5264563,0.32527003,0.45114297,0.7877141,0.38792917,0.627124,0.32823527,0.40378216,0.3931048,0.5793523,0.7878879,0.73253274,0.5779861,0.773336,0.26993582,0.6912064,0.6571067,0.8149157,0.028233912,0.3445068,0.8264319,0.12482337,0.3510251,0.81283844,0.069701426,0.34525847,0.82349193,0.083765246,1.0056511,0.6593715,0.062410835,1.0137929,0.36998832,0.04067656,1.0272961,0.72564596,0.03423093,0.86810964,0.0339949,0.011529329,0.7703499,0.7728425,0.043079954,0.99250144,0.38377732,0.028048245
good,3,0.36906123,0.4978933,0.5725987,0.31890664,0.54394007,0.463573,0.32654533,0.45038217,0.7813326,0.38989627,0.62270963,0.3783561,0.40290523,0.39398527,0.6025475,0.78580374,0.73009163,0.6072671,0.7727643,0.27080637,0.720909,0.6595743,0.81440914,0.03070637,0.9869725,0.21074012,0.06839127,0.34183937,0.8196407,0.041098066,0.33780336,0.8241279,0.05226217,1.0051775,0.65980524,0.056021415,1.0153157,0.36913747,0.037101287,1.0285308,0.72569734,0.028317759,0.866348,0.030583844,0.0110116815,0.7712034,0.77324027,0.038816746,0.9933225,0.3819048,0.028026057
